"Date";"BOUCLE DU MOUHOUN";"CASCADES";"CENTRE";"CENTRE EST";"CENTRE NORD";"CENTRE OUEST";"CENTRE SUD";"EST";"HAUTS BASSINS";"NORD";"PLATEAU CENTRAL";"SAHEL";"SUD OUEST"
"2096-01-08";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-09";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-11";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-12";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-13";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-14";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-16";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-17";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-18";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-19";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-20";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-22";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-24";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-26";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-27";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-28";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-29";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-30";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-01-31";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-05";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-06";"0,00";"0,02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02"
"2096-02-07";"0,00";"0,15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,47"
"2096-02-08";"0,00";"0,10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,21"
"2096-02-09";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01"
"2096-02-10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-11";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-12";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-13";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-14";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-16";"0,00";"0,37";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,20"
"2096-02-17";"0,00";"1,04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,62"
"2096-02-18";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-19";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-20";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-22";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-23";"0,00";"0,45";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,35"
"2096-02-24";"0,00";"2,17";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"1,76"
"2096-02-25";"0,00";"0,06";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03"
"2096-02-26";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-27";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-02-28";"0,00";"0,10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,20"
"2096-03-01";"0,00";"0,23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,21"
"2096-03-02";"0,00";"0,02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-03";"0,00";"0,24";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,03"
"2096-03-04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,09"
"2096-03-05";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-06";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-08";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-09";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-11";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,09"
"2096-03-12";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,47"
"2096-03-13";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-14";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-15";"0,00";"0,13";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-16";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-17";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-18";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-19";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-20";"0,00";"0,33";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00"
"2096-03-21";"0,00";"0,51";"0,01";"0,15";"0,00";"0,01";"0,09";"0,03";"0,02";"0,00";"0,02";"0,00";"0,04"
"2096-03-22";"0,01";"0,44";"0,03";"0,02";"0,00";"0,10";"0,10";"0,00";"0,03";"0,00";"0,01";"0,00";"0,09"
"2096-03-23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-24";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-26";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-27";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-28";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-03-29";"0,00";"1,24";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,06";"0,00";"0,00";"0,00";"1,08"
"2096-03-30";"0,06";"0,88";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,29";"0,00";"0,00";"0,00";"0,67"
"2096-03-31";"0,02";"0,30";"0,04";"0,02";"0,00";"0,13";"0,12";"0,00";"0,16";"0,00";"0,02";"0,00";"0,19"
"2096-04-01";"0,27";"0,46";"1,02";"2,28";"0,39";"0,69";"1,64";"0,53";"0,05";"0,53";"0,93";"0,07";"0,48"
"2096-04-02";"0,01";"0,50";"0,26";"2,40";"0,05";"0,12";"1,36";"0,58";"0,31";"0,00";"0,41";"0,00";"0,12"
"2096-04-03";"0,12";"2,74";"0,28";"0,03";"0,13";"0,21";"0,14";"0,00";"0,65";"0,20";"0,21";"0,03";"0,31"
"2096-04-04";"1,60";"0,65";"4,46";"2,40";"0,53";"11,87";"10,49";"0,40";"1,60";"0,27";"2,57";"0,17";"9,37"
"2096-04-05";"0,25";"4,34";"0,85";"1,73";"0,06";"2,00";"2,48";"0,38";"0,41";"0,04";"0,60";"0,00";"7,38"
"2096-04-06";"0,18";"0,77";"0,00";"0,22";"0,00";"0,09";"0,00";"0,87";"0,76";"0,00";"0,00";"0,00";"0,70"
"2096-04-07";"0,06";"0,31";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,23";"0,00";"0,00";"0,00";"0,27"
"2096-04-08";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-04-09";"0,04";"0,15";"0,00";"0,00";"0,00";"0,02";"0,00";"0,00";"0,15";"0,00";"0,00";"0,00";"0,14"
"2096-04-10";"0,20";"0,98";"0,00";"0,00";"0,00";"0,10";"0,00";"0,00";"0,82";"0,00";"0,00";"0,00";"0,86"
"2096-04-11";"4,54";"17,60";"0,07";"0,11";"0,00";"2,40";"0,15";"0,33";"17,90";"0,06";"0,04";"0,00";"16,34"
"2096-04-12";"0,05";"3,40";"0,05";"0,31";"0,00";"0,12";"0,10";"5,13";"1,33";"0,00";"0,02";"0,57";"1,18"
"2096-04-13";"0,00";"0,00";"0,24";"0,58";"0,36";"0,02";"0,26";"0,47";"0,00";"0,01";"0,39";"0,17";"0,00"
"2096-04-14";"2,98";"4,01";"8,71";"1,43";"4,69";"5,98";"3,99";"0,43";"0,59";"7,03";"6,59";"1,05";"2,49"
"2096-04-15";"5,25";"3,87";"12,57";"13,62";"7,14";"11,72";"14,01";"5,30";"5,23";"6,82";"11,25";"2,21";"7,35"
"2096-04-16";"0,06";"3,47";"0,41";"3,28";"0,08";"0,16";"1,81";"0,91";"1,90";"0,00";"0,63";"0,00";"0,74"
"2096-04-17";"0,34";"19,79";"0,02";"0,19";"0,00";"0,01";"0,10";"0,09";"11,05";"0,00";"0,04";"0,00";"2,18"
"2096-04-18";"5,77";"8,85";"0,63";"0,46";"0,03";"3,04";"1,39";"0,18";"8,86";"0,67";"0,35";"0,00";"8,91"
"2096-04-19";"4,46";"20,08";"0,00";"0,00";"0,00";"2,18";"0,00";"0,00";"17,63";"0,06";"0,00";"0,00";"16,85"
"2096-04-20";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-04-21";"0,00";"0,01";"0,00";"0,01";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,42"
"2096-04-22";"0,00";"0,25";"0,00";"0,01";"0,00";"0,01";"0,02";"0,00";"0,02";"0,00";"0,00";"0,00";"1,89"
"2096-04-23";"0,00";"1,73";"0,00";"0,16";"0,00";"0,00";"0,00";"0,72";"0,08";"0,00";"0,00";"0,00";"0,84"
"2096-04-24";"1,66";"2,13";"3,60";"0,98";"2,31";"2,53";"1,50";"2,92";"0,31";"4,08";"2,68";"1,06";"0,35"
"2096-04-25";"6,37";"0,95";"3,51";"16,43";"1,24";"2,85";"9,31";"7,07";"2,01";"2,38";"4,22";"0,25";"1,39"
"2096-04-26";"15,41";"3,72";"2,12";"0,21";"1,17";"3,80";"0,88";"0,02";"5,55";"4,49";"1,60";"0,24";"2,60"
"2096-04-27";"0,44";"6,90";"0,00";"0,00";"0,00";"0,21";"0,00";"0,00";"2,30";"0,01";"0,00";"0,00";"4,39"
"2096-04-28";"1,62";"11,43";"0,59";"1,73";"1,11";"0,79";"0,40";"4,62";"7,79";"0,18";"0,99";"0,63";"6,92"
"2096-04-29";"0,00";"0,01";"0,81";"6,97";"0,18";"0,29";"3,35";"5,49";"0,00";"0,00";"1,25";"0,01";"0,43"
"2096-04-30";"0,80";"0,09";"3,26";"2,29";"1,55";"5,91";"5,46";"1,41";"0,59";"0,22";"2,62";"0,72";"3,68"
"2096-05-01";"1,75";"0,30";"8,35";"12,11";"4,25";"13,20";"15,64";"6,11";"1,29";"0,50";"7,66";"1,97";"8,01"
"2096-05-02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2096-05-03";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,61"
"2096-05-04";"0,00";"0,03";"0,00";"0,01";"0,00";"0,01";"0,01";"0,35";"0,01";"0,00";"0,00";"0,04";"1,47"
"2096-05-05";"0,12";"0,01";"0,36";"0,22";"0,02";"0,86";"0,72";"0,69";"0,09";"0,03";"0,19";"0,04";"0,53"
"2096-05-06";"0,00";"0,00";"1,26";"2,06";"2,31";"0,07";"0,83";"2,23";"0,00";"0,07";"2,10";"1,16";"0,00"
"2096-05-07";"0,00";"0,00";"0,45";"0,81";"0,83";"0,03";"0,29";"1,17";"0,00";"0,03";"0,75";"0,42";"0,00"
"2096-05-08";"0,01";"0,00";"0,00";"0,08";"0,07";"0,00";"0,00";"0,41";"0,00";"0,16";"0,00";"0,12";"0,00"
"2096-05-09";"0,05";"0,00";"0,07";"0,03";"0,14";"0,17";"0,15";"0,00";"0,06";"0,36";"0,04";"0,26";"0,11"
"2096-05-10";"1,19";"0,00";"3,44";"1,32";"2,90";"1,94";"1,52";"1,54";"0,14";"3,73";"3,20";"1,12";"0,01"
"2096-05-11";"3,50";"0,00";"21,68";"23,06";"31,51";"6,86";"12,59";"26,07";"0,22";"16,77";"28,07";"18,51";"0,15"
"2096-05-12";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,12"
"2096-05-13";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,30";"0,00";"0,00";"0,16"
"2096-05-14";"6,62";"2,52";"1,34";"10,15";"0,31";"1,50";"5,30";"4,05";"2,67";"2,42";"2,08";"0,01";"1,95"
"2096-05-15";"0,32";"3,30";"1,16";"1,95";"0,09";"2,36";"2,63";"1,65";"0,41";"0,07";"0,80";"0,00";"7,25"
"2096-05-16";"0,13";"5,48";"0,00";"0,01";"0,00";"0,00";"0,00";"0,24";"4,01";"0,00";"0,00";"0,03";"0,08"
"2096-05-17";"1,58";"7,44";"2,21";"0,26";"1,33";"1,82";"0,86";"1,37";"5,45";"2,23";"1,70";"0,45";"2,37"
"2096-05-18";"0,59";"0,00";"2,15";"1,76";"2,00";"1,13";"0,97";"7,63";"0,04";"1,68";"2,14";"1,38";"0,01"
"2096-05-19";"0,35";"0,12";"1,04";"0,40";"0,09";"2,40";"1,99";"0,01";"0,25";"0,20";"0,56";"0,09";"2,50"
"2096-05-20";"0,82";"2,36";"1,09";"1,14";"1,74";"0,55";"0,59";"1,27";"1,79";"0,68";"1,47";"1,20";"1,34"
"2096-05-21";"2,11";"2,40";"11,10";"11,79";"15,35";"3,95";"6,48";"15,46";"1,67";"5,08";"14,56";"7,47";"2,14"
"2096-05-22";"0,55";"0,86";"1,53";"0,57";"0,32";"3,52";"2,90";"0,03";"0,58";"0,13";"0,83";"0,93";"2,72"
"2096-05-23";"3,18";"10,13";"0,31";"1,62";"1,99";"1,49";"0,82";"0,94";"11,24";"0,59";"0,51";"6,13";"9,21"
"2096-05-24";"3,13";"13,57";"1,44";"1,57";"1,35";"3,17";"2,06";"2,38";"10,52";"0,49";"1,50";"1,50";"12,64"
"2096-05-25";"0,95";"0,50";"2,09";"0,20";"1,33";"1,49";"0,80";"0,02";"0,63";"2,24";"1,66";"0,28";"0,47"
"2096-05-26";"8,79";"0,03";"18,19";"5,55";"11,21";"13,67";"9,82";"1,48";"1,20";"18,97";"14,75";"2,40";"1,15"
"2096-05-27";"1,44";"0,14";"4,34";"1,61";"0,21";"9,79";"8,11";"0,13";"1,01";"0,35";"2,38";"0,01";"5,92"
"2096-05-28";"3,09";"4,67";"6,07";"5,25";"0,39";"13,38";"12,16";"1,66";"5,60";"0,48";"3,78";"0,10";"12,10"
"2096-05-29";"0,00";"0,23";"0,18";"1,77";"0,04";"0,06";"0,68";"3,42";"0,01";"0,00";"0,28";"0,09";"0,00"
"2096-05-30";"0,29";"0,14";"0,00";"0,00";"0,00";"0,04";"0,00";"0,00";"0,09";"0,06";"0,00";"0,00";"0,09"
"2096-05-31";"1,19";"0,59";"0,09";"0,15";"0,20";"0,17";"0,06";"0,18";"0,57";"0,23";"0,16";"0,11";"0,32"
"2096-06-01";"0,59";"1,90";"2,23";"2,46";"3,24";"2,23";"2,57";"3,15";"2,22";"0,43";"2,73";"3,49";"1,29"
"2096-06-02";"13,64";"4,95";"14,83";"9,01";"7,37";"18,32";"15,27";"2,95";"8,14";"12,55";"11,87";"1,81";"10,40"
"2096-06-03";"0,00";"0,95";"0,00";"0,01";"0,00";"0,00";"0,00";"0,06";"0,04";"0,00";"0,00";"0,00";"0,00"
"2096-06-04";"0,19";"1,88";"0,00";"0,02";"0,00";"0,00";"0,01";"0,33";"0,70";"0,00";"0,00";"0,05";"0,54"
"2096-06-05";"0,67";"5,33";"0,00";"0,01";"0,00";"0,19";"0,02";"0,16";"3,01";"0,01";"0,00";"0,03";"4,93"
"2096-06-06";"0,04";"0,00";"0,00";"0,00";"0,35";"0,00";"0,00";"0,02";"0,00";"0,89";"0,00";"0,74";"0,00"
"2096-06-07";"2,64";"3,08";"0,03";"0,29";"0,04";"0,35";"0,12";"0,37";"1,38";"0,68";"0,06";"0,08";"1,62"
"2096-06-08";"0,40";"1,71";"0,00";"0,00";"0,00";"0,16";"0,00";"0,02";"1,37";"0,01";"0,00";"0,00";"1,09"
"2096-06-09";"0,20";"0,53";"0,06";"0,09";"0,13";"0,08";"0,03";"0,12";"0,66";"0,01";"0,10";"0,08";"0,48"
"2096-06-10";"0,09";"0,00";"0,80";"0,95";"1,54";"0,17";"0,44";"1,23";"0,00";"0,30";"1,22";"0,88";"0,00"
"2096-06-11";"1,65";"4,28";"0,00";"0,05";"0,07";"0,65";"0,00";"0,29";"5,36";"0,20";"0,00";"0,17";"3,82"
"2096-06-12";"3,41";"10,14";"2,73";"0,96";"0,34";"6,71";"4,79";"0,02";"9,53";"0,65";"1,56";"0,77";"9,80"
"2096-06-13";"2,22";"10,24";"2,13";"1,14";"2,08";"3,15";"2,23";"1,07";"6,25";"1,53";"1,91";"2,90";"7,25"
"2096-06-14";"5,37";"2,98";"0,33";"1,21";"0,04";"1,37";"0,75";"2,73";"3,75";"0,95";"0,29";"0,00";"2,17"
"2096-06-15";"5,52";"2,21";"3,04";"6,89";"0,51";"5,46";"6,75";"2,96";"3,87";"1,28";"2,69";"0,18";"4,72"
"2096-06-16";"0,03";"1,64";"0,10";"0,46";"0,25";"0,01";"0,06";"2,03";"0,31";"0,01";"0,18";"0,16";"1,26"
"2096-06-17";"0,41";"0,68";"0,85";"5,35";"0,45";"0,28";"2,67";"4,86";"0,45";"0,09";"1,38";"0,71";"0,19"
"2096-06-18";"3,11";"5,50";"12,10";"24,53";"15,11";"9,46";"17,13";"19,33";"5,68";"2,16";"16,11";"9,30";"8,73"
"2096-06-19";"0,01";"0,68";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02";"0,06";"0,00";"0,00";"0,00";"0,34"
"2096-06-20";"5,38";"9,95";"7,59";"7,28";"3,72";"9,47";"8,82";"5,22";"9,60";"5,78";"6,41";"1,09";"11,26"
"2096-06-21";"2,11";"13,34";"0,12";"0,10";"0,01";"0,78";"0,22";"1,44";"5,90";"0,18";"0,07";"0,27";"8,69"
"2096-06-22";"0,05";"2,70";"0,00";"0,04";"0,00";"0,00";"0,00";"0,56";"0,32";"0,00";"0,00";"0,08";"1,38"
"2096-06-23";"1,50";"1,31";"3,17";"0,39";"2,80";"2,12";"1,15";"0,74";"1,22";"4,85";"2,77";"1,19";"0,01"
"2096-06-24";"2,41";"2,24";"3,40";"6,40";"3,21";"2,07";"4,02";"2,52";"1,52";"5,98";"3,66";"2,75";"1,86"
"2096-06-25";"1,13";"4,20";"2,16";"1,18";"0,13";"4,49";"3,58";"4,66";"1,89";"0,21";"1,25";"0,45";"6,29"
"2096-06-26";"2,75";"9,19";"3,75";"7,93";"0,45";"6,51";"7,91";"5,10";"6,90";"0,30";"3,20";"0,02";"12,88"
"2096-06-27";"2,41";"11,23";"4,60";"5,87";"0,43";"8,37";"8,74";"1,70";"5,43";"0,40";"3,38";"0,00";"11,70"
"2096-06-28";"0,15";"0,20";"0,00";"0,00";"0,00";"0,04";"0,00";"0,00";"0,44";"0,00";"0,00";"0,00";"0,61"
"2096-06-29";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,21";"0,00";"0,00";"0,09";"0,00"
"2096-06-30";"0,24";"0,01";"0,00";"0,38";"0,00";"0,00";"0,01";"2,22";"0,53";"0,24";"0,00";"0,01";"0,32"
"2096-07-01";"0,09";"1,42";"0,19";"0,53";"0,54";"0,01";"0,11";"4,53";"0,92";"0,26";"0,35";"1,20";"0,14"
"2096-07-02";"0,54";"1,82";"3,70";"5,84";"5,13";"3,18";"4,84";"5,89";"1,22";"0,31";"4,76";"4,39";"2,27"
"2096-07-03";"0,27";"0,99";"0,52";"1,50";"0,98";"0,79";"1,10";"3,27";"0,47";"0,09";"0,46";"4,79";"1,28"
"2096-07-04";"2,81";"1,93";"0,00";"0,00";"2,39";"0,29";"0,00";"0,01";"2,35";"6,78";"0,00";"6,01";"0,01"
"2096-07-05";"23,71";"8,16";"11,51";"20,57";"7,87";"12,75";"15,99";"6,70";"15,46";"16,67";"11,59";"6,80";"8,48"
"2096-07-06";"7,15";"16,68";"5,31";"3,45";"0,37";"11,48";"8,87";"2,76";"16,58";"0,92";"3,32";"0,00";"15,03"
"2096-07-07";"0,07";"4,94";"0,00";"0,11";"0,00";"0,01";"0,01";"0,64";"1,80";"0,00";"0,00";"0,00";"1,95"
"2096-07-08";"0,03";"0,75";"0,08";"0,22";"0,22";"0,00";"0,05";"3,61";"0,69";"0,01";"0,15";"0,87";"0,00"
"2096-07-09";"0,46";"2,60";"1,94";"3,97";"0,36";"2,87";"3,82";"4,89";"0,45";"0,14";"1,68";"0,52";"4,45"
"2096-07-10";"2,65";"3,94";"4,04";"3,99";"2,38";"4,46";"4,78";"3,82";"1,25";"4,21";"3,64";"1,34";"4,27"
"2096-07-11";"1,23";"4,30";"0,37";"0,14";"0,02";"0,91";"0,60";"0,12";"1,48";"0,35";"0,22";"0,00";"3,85"
"2096-07-12";"0,10";"3,08";"1,17";"1,74";"3,18";"0,06";"0,68";"2,57";"2,39";"0,10";"2,12";"2,17";"0,94"
"2096-07-13";"8,07";"8,41";"4,31";"3,35";"6,84";"4,02";"2,89";"4,58";"11,30";"3,47";"5,45";"4,11";"5,33"
